No,x,y,z,avg_M_x,avg_M_y,avg_M_z,avg_M_tot
9855,51,0.5,0,-22.559,4.877,-40.784,46.862
9856,51,0.5,0,-23.116,5.298,-39.789,46.321
9857,51,0.5,0,-23.886,6.767,-41.429,48.298
9858,51,0.5,0,-23.564,5.741,-40.612,47.303
9859,51,0.5,0,-23.663,4.136,-40.460,47.054
9860,51,0.5,0,-22.516,4.848,-38.306,44.697
9861,51,0.5,0,-23.561,5.023,-41.444,47.937
9862,51,0.5,0,-23.814,5.001,-39.792,46.642
9863,51,0.5,0,-23.090,3.991,-40.131,46.471
9864,51,0.5,0,-23.264,4.872,-40.784,47.205
9865,51,0.5,0,-23.533,5.290,-39.459,46.247
9866,51,0.5,0,-22.579,5.892,-40.445,46.694
9867,51,0.5,0,-22.969,5.151,-39.625,46.090
9868,51,0.5,0,-23.159,6.472,-40.605,47.191
9869,51,0.5,0,-23.808,4.997,-39.462,46.357
9870,51,0.5,0,-23.661,4.421,-39.962,46.652
9871,51,0.5,0,-22.858,6.032,-40.113,46.561
9872,51,0.5,0,-22.534,4.431,-39.962,46.091
9873,51,0.5,0,-22.277,4.880,-40.784,46.727
9874,51,0.5,0,-23.818,6.006,-38.627,45.776
9875,51,0.5,0,-22.837,4.586,-40.952,47.113
9876,51,0.5,0,-22.566,5.168,-40.782,46.895
9877,51,0.5,0,-22.406,5.299,-39.459,45.685
9878,51,0.5,0,-23.128,6.021,-39.453,46.127
9879,51,0.5,0,-22.971,6.154,-38.295,45.078
9880,51,0.5,0,-22.849,6.455,-38.953,45.619
9881,51,0.5,0,-24.663,5.855,-38.793,46.341
9882,51,0.5,0,-22.277,6.597,-38.291,44.788
9883,51,0.5,0,-23.801,5.278,-38.633,45.682
9884,51,0.5,0,-22.411,6.448,-38.127,44.694
9885,51,0.5,0,-23.946,6.138,-37.634,45.027
9886,51,0.5,0,-22.834,6.445,-38.127,44.907
9887,51,0.5,0,-24.423,7.317,-39.111,46.687
9888,51,0.5,0,-23.691,5.873,-39.619,46.534
9889,51,0.5,0,-23.844,6.023,-40.114,47.053
9890,51,0.5,0,-22.281,6.170,-39.121,45.442
9891,51,0.5,0,-24.099,5.716,-38.960,46.166
9892,51,0.5,0,-22.881,6.047,-41.435,47.718
9893,51,0.5,0,-23.003,6.892,-39.115,45.898
9894,51,0.5,0,-24.092,5.998,-38.131,45.501
9895,51,0.5,0,-25.271,7.168,-39.443,47.389
9896,51,0.5,0,-23.242,5.143,-39.130,45.802
9897,51,0.5,0,-23.657,5.850,-37.637,44.837
9898,51,0.5,0,-22.591,6.187,-40.773,47.022
9899,51,0.5,0,-23.138,6.743,-38.951,45.804
9900,51,2.5,0,-20.487,7.499,-39.440,45.072
9901,51,2.5,0,-20.217,7.653,-39.934,45.410
9902,51,2.5,0,-20.460,6.766,-38.951,44.515
9903,51,2.5,0,-20.862,4.887,-40.454,45.778
9904,51,2.5,0,-21.340,6.639,-41.099,46.783
9905,51,2.5,0,-19.322,5.766,-39.785,44.603
9906,51,2.5,0,-21.603,6.910,-39.610,45.644
9907,51,2.5,0,-19.926,6.934,-40.436,45.609
9908,51,2.5,0,-19.204,6.212,-40.442,45.199
9909,51,2.5,0,-20.619,6.204,-40.773,46.109
9910,51,2.5,0,-20.608,5.195,-41.608,46.721
9911,51,2.5,0,-20.182,6.197,-39.947,45.182
9912,51,2.5,0,-21.317,6.194,-40.442,46.134
9913,51,2.5,0,-20.214,6.935,-40.766,46.028
9914,51,2.5,0,-21.451,5.758,-40.611,46.288
9915,51,2.5,0,-20.762,6.777,-40.107,45.668
9916,51,2.5,0,-20.862,4.887,-40.454,45.778
9917,51,2.5,0,-19.914,6.210,-40.773,45.799
9918,51,2.5,0,-20.642,6.936,-41.097,46.510
9919,51,2.5,0,-19.760,5.772,-40.611,45.531
9920,51,2.5,0,-21.612,5.914,-41.601,47.252
9921,51,2.5,0,-20.508,6.512,-42.092,47.273
9922,51,2.5,0,-22.028,6.192,-40.773,46.755
9923,51,2.5,0,-21.321,6.912,-39.610,45.512
9924,51,2.5,0,-20.195,5.920,-41.106,46.179
9925,51,2.5,0,-20.615,6.631,-39.943,45.436
9926,51,2.5,0,-19.724,4.317,-40.624,45.365
9927,51,2.5,0,-21.619,7.350,-39.937,46.004
9928,51,2.5,0,-21.600,5.190,-41.938,47.459
9929,51,2.5,0,-19.470,5.912,-39.949,44.833
9930,51,2.5,0,-20.463,6.052,-40.113,45.436
9931,51,2.5,0,-19.060,6.783,-39.446,44.331
9932,51,2.5,0,-19.222,6.939,-40.436,45.307
9933,51,2.5,0,-21.055,6.067,-41.765,47.164
9934,51,2.5,0,-19.975,8.112,-41.582,46.839
9935,51,2.5,0,-19.379,7.235,-40.929,45.859
9936,51,2.5,0,-19.910,6.636,-39.943,45.121
9937,51,2.5,0,-21.587,4.895,-41.610,47.132
9938,51,2.5,0,-19.798,6.514,-41.761,46.673
9939,51,2.5,0,-19.785,6.791,-40.602,45.674
9940,51,2.5,0,-19.505,5.936,-41.932,46.625
9941,51,2.5,0,-19.801,7.232,-40.929,46.039
9942,51,2.5,0,-22.180,6.771,-40.603,46.759
9943,51,2.5,0,-19.344,6.067,-40.609,45.388
9944,51,2.5,0,-19.791,6.795,-40.933,45.971
9945,51,2.5,0,-20.467,5.052,-41.774,46.792
9946,51,2.5,0,-19.923,7.360,-39.606,44.941
9947,51,2.5,0,-19.326,5.339,-40.615,45.294
9948,51,2.5,0,-19.206,6.642,-39.943,44.815
9949,51,2.5,0,-20.453,5.330,-40.615,45.786
9950,51,2.5,0,-20.024,5.042,-40.618,45.565
9951,51,2.5,0,-19.781,6.073,-41.435,46.314
9952,51,2.5,0,-19.760,5.772,-40.611,45.531
9953,51,2.5,0,-20.185,5.198,-41.607,46.537
9954,51,2.5,0,-20.604,5.622,-40.778,46.032
9955,51,2.5,0,-20.709,4.021,-40.957,46.070
9956,51,2.5,0,-19.483,5.635,-41.108,45.839
9957,51,2.5,0,-20.209,5.930,-41.932,46.924
9958,51,2.5,0,-20.755,6.486,-40.109,45.625
9959,51,2.5,0,-20.047,5.774,-40.942,45.950
9960,51,2.5,0,-18.906,5.917,-39.949,44.591
9961,51,2.5,0,-19.894,5.623,-40.447,45.424
9962,51,2.5,0,-20.047,5.774,-40.942,45.950
9963,51,2.5,0,-20.031,5.333,-40.615,45.599
9964,51,2.5,0,-19.894,6.196,-39.616,44.762
9965,51,2.5,0,-19.373,7.231,-40.599,45.561
9966,51,2.5,0,-19.357,5.789,-41.768,46.398
9967,51,2.5,0,-21.344,5.639,-42.760,48.123
9968,51,2.5,0,-18.322,4.619,-40.621,44.801
9969,51,2.5,0,-19.945,6.660,-41.925,46.903
9970,51,2.5,0,-19.301,4.320,-40.624,45.183
9971,51,2.5,0,-19.912,6.924,-39.610,44.871
9972,51,2.5,0,-19.448,4.466,-40.788,45.407
9973,51,2.5,0,-20.191,5.202,-41.938,46.835
9974,51,2.5,0,-20.459,5.334,-40.945,46.082
9975,51,2.5,0,-19.484,5.922,-40.775,45.578
9976,51,2.5,0,-19.052,5.060,-41.443,45.893
9977,51,2.5,0,-19.483,4.490,-42.770,47.213
9978,51,2.5,0,-17.592,3.606,-40.630,44.422
9979,51,2.5,0,-20.461,5.048,-41.444,46.494
9980,51,2.5,0,-19.471,5.627,-40.447,45.241
9981,51,2.5,0,-19.215,6.219,-41.103,45.797
9982,51,2.5,0,-17.623,4.629,-40.951,44.822
9983,51,2.5,0,-20.730,4.322,-41.780,46.840
9984,51,2.5,0,-20.730,4.322,-41.780,46.840
9985,51,2.5,0,-19.343,4.062,-43.435,47.720
9986,51,2.5,0,-18.335,4.342,-41.780,45.832
9987,51,2.5,0,-19.888,4.904,-41.114,45.934
9988,51,2.5,0,-19.499,5.932,-41.601,46.325
9989,51,2.5,0,-19.152,4.459,-39.962,44.538
9990,51,2.5,0,-19.904,5.201,-41.607,46.415
9991,51,2.5,0,-20.586,4.894,-40.784,45.947
9992,51,2.5,0,-20.209,5.930,-41.932,46.924
9993,51,2.5,0,-18.976,2.576,-40.639,44.925
9994,51,2.5,0,-19.484,5.922,-40.775,45.578
9995,51,2.5,0,-17.334,4.340,-40.954,44.683
9996,51,2.5,0,-19.323,4.621,-41.447,45.963
9997,51,2.5,0,-20.438,5.033,-40.122,45.308
9998,51,2.5,0,-18.258,7.392,-41.093,45.570
9999,51,2.5,0,-20.080,6.511,-41.761,46.793
10000,51,5.5,0,-24.949,2.993,-43.114,49.902
10001,51,5.5,0,-23.974,3.725,-42.777,49.178
10002,51,5.5,0,-25.270,5.736,-41.438,48.873
10003,51,5.5,0,-26.099,4.144,-42.773,50.278
10004,51,5.5,0,-24.403,3.725,-43.107,49.675
10005,51,5.5,0,-24.792,3.269,-41.790,48.700
10006,51,5.5,0,-26.118,5.159,-42.434,50.094
10007,51,5.5,0,-24.792,3.269,-41.790,48.700
10008,51,5.5,0,-25.670,4.143,-42.443,49.775
10009,51,5.5,0,-24.134,4.595,-42.604,49.180
10010,51,5.5,0,-25.380,4.140,-41.947,49.202
10011,51,5.5,0,-25.372,4.421,-41.119,48.519
10012,51,5.5,0,-27.786,5.129,-41.113,49.886
10013,51,5.5,0,-24.920,4.834,-38.802,46.368
10014,51,5.5,0,-26.080,5.562,-39.622,47.760
10015,51,5.5,0,-25.951,5.715,-40.116,48.119
10016,51,5.5,0,-25.636,3.691,-41.125,48.602
10017,51,5.5,0,-26.952,4.572,-42.604,50.621
10018,51,5.5,0,-25.210,5.266,-38.633,46.430
10019,51,5.5,0,-26.487,4.260,-40.625,48.684
10020,51,5.5,0,-25.679,4.865,-41.941,49.418
10021,51,5.5,0,-25.027,6.624,-42.421,49.697
10022,51,5.5,0,-25.359,4.126,-40.791,48.208
10023,51,5.5,0,-25.945,4.566,-41.448,49.112
10024,51,5.5,0,-25.381,4.427,-41.614,48.944
10025,51,5.5,0,-24.960,4.861,-41.115,48.344
10026,51,5.5,0,-25.528,5.718,-40.116,47.893
10027,51,5.5,0,-25.687,5.157,-41.938,49.449
10028,51,5.5,0,-23.571,6.032,-40.609,47.340
10029,51,5.5,0,-25.002,5.605,-42.430,49.566
10030,51,5.5,0,-25.519,4.996,-40.618,48.229
10031,51,5.5,0,-24.078,4.270,-39.798,46.710
10032,51,5.5,0,-26.867,4.227,-38.147,46.849
10033,51,5.5,0,-25.002,5.605,-42.430,49.566
10034,51,5.5,0,-26.387,5.578,-41.109,49.166
10035,51,5.5,0,-24.436,5.895,-41.932,48.889
10036,51,5.5,0,-25.232,4.566,-40.952,48.318
10037,51,5.5,0,-26.104,5.149,-41.608,49.388
10038,51,5.5,0,-26.071,4.411,-40.788,48.609
10039,51,5.5,0,-25.205,4.261,-39.798,47.301
10040,51,5.5,0,-26.348,3.404,-41.954,49.658
10041,51,5.5,0,-25.890,3.240,-40.138,47.873
10042,51,5.5,0,-26.367,4.419,-41.614,49.462
10043,51,5.5,0,-25.645,3.697,-41.621,49.027
10044,51,5.5,0,-25.364,5.131,-39.626,47.327
10045,51,5.5,0,-26.356,5.127,-39.956,48.140
10046,51,5.5,0,-26.927,5.270,-40.120,48.605
10047,51,5.5,0,-26.057,4.402,-39.962,47.910
10048,51,5.5,0,-25.963,6.439,-39.780,47.937
10049,51,5.5,0,-26.787,4.842,-40.785,49.034
10050,51,5.5,0,-26.195,4.971,-38.966,47.215
10051,51,5.5,0,-27.099,5.863,-41.106,49.583
10052,51,5.5,0,-26.335,3.681,-40.795,48.696
10053,51,5.5,0,-26.501,3.983,-41.783,49.639
10054,51,5.5,0,-28.318,4.530,-40.127,49.321
10055,51,5.5,0,-26.220,4.273,-41.451,49.233
10056,51,5.5,0,-26.346,4.118,-40.791,48.734
10057,51,5.5,0,-26.937,5.707,-40.116,48.657
10058,51,5.5,0,-27.756,5.538,-38.796,48.023
10059,51,5.5,0,-26.342,5.117,-39.130,47.447
10060,51,5.5,0,-28.625,4.975,-40.949,50.209
10061,51,5.5,0,-26.248,7.154,-38.947,47.509
10062,51,5.5,0,-24.633,4.403,-39.136,46.453
10063,51,5.5,0,-27.064,5.839,-39.124,47.930
10064,51,5.5,0,-26.106,5.580,-41.109,49.016
10065,51,5.5,0,-25.375,5.568,-39.622,47.379
10066,51,5.5,0,-26.781,4.838,-40.454,48.756
10067,51,5.5,0,-26.247,5.722,-40.942,48.969
10068,51,5.5,0,-26.369,5.851,-39.620,47.950
10069,51,5.5,0,-26.308,3.376,-39.641,47.696
10070,51,5.5,0,-26.308,3.376,-39.641,47.696
10071,51,5.5,0,-25.262,6.018,-40.609,48.203
10072,51,5.5,0,-27.025,4.810,-38.307,47.126
10073,51,5.5,0,-25.914,5.260,-38.633,46.816
10074,51,5.5,0,-25.298,7.473,-40.597,48.414
10075,51,5.5,0,-25.656,4.134,-41.617,49.064
10076,51,5.5,0,-25.934,6.419,-38.128,46.556
10077,51,5.5,0,-24.981,6.164,-40.443,47.934
10078,51,5.5,0,-25.414,5.165,-42.434,49.731
10079,51,5.5,0,-24.540,5.296,-40.616,47.748
10080,51,5.5,0,-26.072,5.843,-38.794,47.105
10081,51,5.5,0,-25.666,6.860,-38.289,46.603
10082,51,5.5,0,-26.239,6.432,-39.449,47.813
10083,51,5.5,0,-25.268,6.022,-40.940,48.485
10084,51,5.5,0,-24.832,5.730,-40.612,47.946
10085,51,5.5,0,-25.410,6.164,-40.773,48.437
10086,51,5.5,0,-26.376,5.570,-40.448,48.608
10087,51,5.5,0,-25.969,5.298,-41.772,49.471
10088,51,5.5,0,-26.553,5.307,-42.928,50.755
10089,51,5.5,0,-25.627,4.114,-39.965,47.654
10090,51,5.5,0,-24.776,4.261,-39.468,46.795
10091,51,5.5,0,-24.926,4.838,-39.133,46.648
10092,51,5.5,0,-26.485,4.974,-39.462,47.785
10093,51,5.5,0,-26.528,6.721,-39.447,48.010
10094,51,5.5,0,-24.065,3.547,-40.135,46.931
10095,51,5.5,0,-26.547,6.448,-40.936,49.215
10096,51,5.5,0,-26.057,4.402,-39.962,47.910
10097,51,5.5,0,-23.972,6.156,-39.121,46.293
10098,51,5.5,0,-24.673,4.860,-40.785,47.914
10099,51,5.5,0,-24.987,5.595,-41.604,48.853
10100,51,7.5,0,-23.821,10.541,-40.405,48.074
10101,51,7.5,0,-24.520,11.247,-39.077,47.484
10102,51,7.5,0,-23.256,10.974,-39.740,47.335
10103,51,7.5,0,-23.134,11.275,-40.398,47.899
10104,51,7.5,0,-25.400,12.409,-39.398,48.490
10105,51,7.5,0,-24.645,10.949,-38.584,47.074
10106,51,7.5,0,-22.999,11.423,-40.562,48.008
10107,51,7.5,0,-24.097,10.106,-40.739,48.399
10108,51,7.5,0,-22.961,10.682,-39.412,46.847
10109,51,7.5,0,-24.756,10.785,-37.099,45.885
10110,51,7.5,0,-21.709,11.562,-39.074,46.171
10111,51,7.5,0,-24.255,11.690,-39.404,47.724
10112,51,7.5,0,-23.942,11.386,-38.085,46.404
10113,51,7.5,0,-24.137,12.279,-39.894,48.217
10114,51,7.5,0,-25.063,10.084,-39.583,47.924
10115,51,7.5,0,-24.798,10.527,-39.909,48.151
10116,51,7.5,0,-23.288,11.712,-40.560,48.214
10117,51,7.5,0,-23.406,9.834,-41.898,48.990
10118,51,7.5,0,-23.087,9.382,-40.415,47.481
10119,51,7.5,0,-23.660,8.239,-42.573,49.397
10120,51,7.5,0,-23.115,9.115,-42.400,49.144
10121,51,7.5,0,-23.950,9.959,-40.575,48.157
10122,51,7.5,0,-22.095,8.671,-41.082,47.445
10123,51,7.5,0,-22.427,10.134,-41.895,48.589
10124,51,7.5,0,-23.963,9.682,-41.734,49.089
10125,51,7.5,0,-24.240,9.247,-42.068,49.425
10126,51,7.5,0,-21.455,10.152,-42.721,48.872
10127,51,7.5,0,-24.270,10.699,-41.725,49.442
10128,51,7.5,0,-22.665,9.386,-40.415,47.277
10129,51,7.5,0,-23.391,9.824,-41.072,48.276
10130,51,7.5,0,-22.504,8.228,-40.920,47.419
10131,51,7.5,0,-24.222,8.519,-42.075,49.290
10132,51,7.5,0,-23.798,9.380,-40.745,48.109
10133,51,7.5,0,-22.667,8.672,-41.578,48.142
10134,51,7.5,0,-24.086,10.814,-39.081,47.164
10135,51,7.5,0,-23.258,10.260,-40.903,48.159
10136,51,7.5,0,-23.421,11.276,-40.729,48.317
10137,51,7.5,0,-24.239,10.248,-40.573,48.360
10138,51,7.5,0,-22.275,10.987,-40.071,47.144
10139,51,7.5,0,-23.951,11.391,-38.580,46.817
10140,51,7.5,0,-24.217,9.947,-39.749,47.596
10141,51,7.5,0,-23.398,10.544,-40.405,47.866
10142,51,7.5,0,-21.698,9.408,-41.571,47.828
10143,51,7.5,0,-22.444,11.863,-40.393,47.708
10144,51,7.5,0,-22.420,9.843,-41.898,48.528
10145,51,7.5,0,-23.844,10.128,-42.391,49.680
10146,51,7.5,0,-23.230,8.523,-41.744,48.527
10147,51,7.5,0,-23.801,8.381,-42.406,49.346
10148,51,7.5,0,-22.405,9.833,-41.072,47.808
10149,51,7.5,0,-23.264,9.692,-42.064,49.036
10150,51,7.5,0,-23.357,8.656,-40.752,47.762
10151,51,7.5,0,-23.090,8.668,-41.578,48.342
10152,51,7.5,0,-22.387,9.105,-41.078,47.660
10153,51,7.5,0,-23.649,7.802,-42.576,49.324
10154,51,7.5,0,-23.271,9.983,-42.062,49.096
10155,51,7.5,0,-24.789,9.805,-40.411,48.412
10156,51,7.5,0,-22.941,8.235,-41.747,48.341
10157,51,7.5,0,-22.417,9.412,-42.397,48.874
10158,51,7.5,0,-23.643,8.943,-40.584,47.812
10159,51,7.5,0,-23.385,8.389,-42.736,49.433
10160,51,7.5,0,-21.704,9.412,-41.901,48.118
10161,51,7.5,0,-22.977,9.690,-41.734,48.616
10162,51,7.5,0,-24.121,9.120,-43.556,50.618
10163,51,7.5,0,-22.645,8.371,-40.754,47.368
10164,51,7.5,0,-23.348,8.078,-41.087,47.943
10165,51,7.5,0,-23.092,9.099,-41.078,47.994
10166,51,7.5,0,-22.966,9.254,-41.738,48.529
10167,51,7.5,0,-24.781,8.654,-41.578,49.170
10168,51,7.5,0,-24.114,9.402,-42.728,49.955
10169,51,7.5,0,-22.960,9.250,-41.407,48.242
10170,51,7.5,0,-23.645,8.229,-41.747,48.678
10171,51,7.5,0,-22.678,9.108,-41.574,48.225
10172,51,7.5,0,-23.782,7.366,-42.745,49.467
10173,51,7.5,0,-24.204,7.791,-42.081,49.166
10174,51,7.5,0,-22.984,9.981,-41.731,48.676
10175,51,7.5,0,-23.233,9.241,-40.912,47.947
10176,51,7.5,0,-24.159,6.759,-40.933,48.009
10177,51,7.5,0,-23.104,8.678,-42.404,49.063
10178,51,7.5,0,-22.076,8.372,-40.424,46.813
10179,51,7.5,0,-22.247,9.250,-40.912,47.479
10180,51,7.5,0,-22.507,7.802,-41.750,48.068
10181,51,7.5,0,-22.912,8.215,-40.095,46.904
10182,51,7.5,0,-23.115,9.115,-42.400,49.144
10183,51,7.5,0,-22.683,9.112,-41.904,48.513
10184,51,7.5,0,-24.178,7.201,-41.425,48.502
10185,51,7.5,0,-23.902,7.780,-40.924,48.028
10186,51,7.5,0,-22.353,7.364,-41.589,47.786
10187,51,7.5,0,-23.074,8.371,-41.084,47.858
10188,51,7.5,0,-23.309,5.904,-41.932,48.337
10189,51,7.5,0,-21.647,7.655,-41.091,47.070
10190,51,7.5,0,-22.947,8.239,-42.077,48.630
10191,51,7.5,0,-22.606,7.342,-39.937,46.474
10192,51,7.5,0,-22.908,7.497,-40.927,47.497
10193,51,7.5,0,-22.696,9.836,-41.567,48.370
10194,51,7.5,0,-23.212,7.223,-42.581,49.032
10195,51,7.5,0,-24.184,7.778,-40.924,48.168
10196,51,7.5,0,-22.936,7.802,-42.081,48.556
10197,51,7.5,0,-24.592,7.764,-40.099,47.675
10198,51,7.5,0,-23.356,8.369,-41.085,47.994
10199,51,7.5,0,-22.633,7.647,-41.091,47.531
10200,51,9.5,0,-17.083,12.429,-47.492,51.979
10201,51,9.5,0,-17.685,13.023,-48.809,53.522
10202,51,9.5,0,-18.640,12.564,-47.657,52.692
10203,51,9.5,0,-17.677,13.304,-47.980,52.836
10204,51,9.5,0,-17.625,10.835,-48.498,52.726
10205,51,9.5,0,-18.534,12.732,-49.472,54.343
10206,51,9.5,0,-16.793,12.426,-46.997,51.431
10207,51,9.5,0,-17.219,11.852,-47.993,52.348
10208,51,9.5,0,-16.802,12.432,-47.492,51.888
10209,51,9.5,0,-18.502,11.995,-48.653,53.416
10210,51,9.5,0,-17.888,9.818,-48.837,52.928
10211,51,9.5,0,-18.473,11.403,-47.832,52.528
10212,51,9.5,0,-18.473,11.403,-47.832,52.528
10213,51,9.5,0,-16.388,12.012,-48.652,52.725
10214,51,9.5,0,-17.050,11.405,-47.006,51.286
10215,51,9.5,0,-18.789,12.425,-48.319,53.311
10216,51,9.5,0,-16.785,10.703,-48.994,52.884
10217,51,9.5,0,-18.977,12.599,-50.795,55.669
10218,51,9.5,0,-17.931,10.420,-50.484,54.577
10219,51,9.5,0,-17.177,9.820,-48.506,52.387
10220,51,9.5,0,-17.049,9.973,-49.001,52.831
10221,51,9.5,0,-16.790,9.991,-50.322,53.982
10222,51,9.5,0,-17.651,10.853,-49.984,54.109
10223,51,9.5,0,-17.627,10.121,-49.660,53.659
10224,51,9.5,0,-16.916,9.836,-49.663,53.378
10225,51,9.5,0,-17.062,10.984,-48.331,52.418
10226,51,9.5,0,-18.294,9.374,-48.510,52.686
10227,51,9.5,0,-17.612,11.113,-47.339,51.717
10228,51,9.5,0,-17.631,10.839,-48.828,53.033
10229,51,9.5,0,-18.285,9.368,-48.015,52.226
10230,51,9.5,0,-17.650,11.854,-48.489,52.945
10231,51,9.5,0,-17.623,11.121,-47.999,52.328
10232,51,9.5,0,-18.094,12.008,-49.479,54.034
10233,51,9.5,0,-17.346,11.985,-47.001,51.513
10234,51,9.5,0,-17.635,10.412,-49.658,53.715
10235,51,9.5,0,-17.896,9.824,-49.332,53.390
10236,51,9.5,0,-16.384,11.007,-49.818,53.585
10237,51,9.5,0,-17.740,10.244,-47.842,52.043
10238,51,9.5,0,-17.902,9.828,-49.663,53.698
10239,51,9.5,0,-16.376,10.716,-49.820,53.526
10240,51,9.5,0,-18.374,11.575,-49.978,54.492
10241,51,9.5,0,-16.869,7.944,-49.679,53.063
10242,51,9.5,0,-17.724,9.231,-48.346,52.313
10243,51,9.5,0,-16.212,10.129,-49.330,52.904
10244,51,9.5,0,-16.910,9.832,-49.332,53.069
10245,51,9.5,0,-16.091,10.000,-50.652,54.080
10246,51,9.5,0,-16.785,9.558,-50.656,54.214
10247,51,9.5,0,-17.890,9.104,-49.999,53.878
10248,51,9.5,0,-17.729,9.235,-48.677,52.622
10249,51,9.5,0,-18.325,10.397,-48.832,53.183
10250,51,9.5,0,-16.191,9.828,-48.506,52.073
10251,51,9.5,0,-17.187,9.397,-49.666,53.390
10252,51,9.5,0,-17.218,10.420,-49.988,53.887
10253,51,9.5,0,-17.057,9.979,-49.496,53.295
10254,51,9.5,0,-18.006,8.800,-49.011,52.950
10255,51,9.5,0,-17.604,9.390,-49.336,53.217
10256,51,9.5,0,-17.072,9.988,-50.322,54.070
10257,51,9.5,0,-16.487,9.836,-49.332,52.936
10258,51,9.5,0,-16.460,9.102,-48.843,52.339
10259,51,9.5,0,-17.212,10.416,-49.658,53.578
10260,51,9.5,0,-17.010,9.231,-47.851,51.616
10261,51,9.5,0,-16.500,10.131,-49.660,53.301
10262,51,9.5,0,-16.895,9.822,-48.506,52.295
10263,51,9.5,0,-17.645,10.849,-49.654,53.801
10264,51,9.5,0,-17.778,10.986,-48.992,53.263
10265,51,9.5,0,-17.183,10.396,-48.006,52.037
10266,51,9.5,0,-17.168,9.814,-48.011,51.924
10267,51,9.5,0,-17.062,10.984,-48.331,52.418
10268,51,9.5,0,-17.916,11.555,-47.996,52.517
10269,51,9.5,0,-17.194,10.833,-48.002,52.126
10270,51,9.5,0,-16.054,10.691,-47.507,51.274
10271,51,9.5,0,-17.333,11.689,-46.673,51.141
10272,51,9.5,0,-17.631,10.839,-48.828,53.033
10273,51,9.5,0,-16.920,10.841,-48.497,52.496
10274,51,9.5,0,-15.510,11.138,-47.999,51.658
10275,51,9.5,0,-17.321,9.248,-49.503,53.255
10276,51,9.5,0,-16.777,11.413,-47.501,51.653
10277,51,9.5,0,-15.748,9.818,-47.350,50.857
10278,51,9.5,0,-17.182,8.392,-50.832,54.309
10279,51,9.5,0,-17.641,11.848,-47.993,52.488
10280,51,9.5,0,-18.053,10.692,-48.994,53.298
10281,51,9.5,0,-18.440,9.233,-49.007,53.169
10282,51,9.5,0,-17.276,8.788,-47.524,51.324
10283,51,9.5,0,-15.785,9.127,-50.495,53.686
10284,51,9.5,0,-16.015,8.517,-48.352,51.643
10285,51,9.5,0,-16.765,9.544,-49.500,53.126
10286,51,9.5,0,-17.165,9.096,-48.843,52.564
10287,51,9.5,0,-17.163,9.810,-47.680,51.616
10288,51,9.5,0,-15.778,9.409,-49.666,52.955
10289,51,9.5,0,-15.639,9.984,-49.000,52.396
10290,51,9.5,0,-16.750,9.534,-48.674,52.351
10291,51,9.5,0,-16.901,9.826,-48.837,52.604
10292,51,9.5,0,-16.356,10.702,-48.664,52.443
10293,51,9.5,0,-17.049,9.973,-49.001,52.831
10294,51,9.5,0,-16.358,9.988,-49.826,53.386
10295,51,9.5,0,-17.633,10.125,-49.991,53.968
10296,51,9.5,0,-15.204,9.836,-48.506,51.776
10297,51,9.5,0,-15.790,10.133,-49.330,52.777
10298,51,9.5,0,-14.974,11.019,-49.818,53.174
10299,51,9.5,0,-17.580,9.374,-48.015,51.984
10300,51,11.5,0,-10.991,6.922,-45.392,47.214
10301,51,11.5,0,-11.314,7.091,-47.538,49.378
10302,51,11.5,0,-11.373,6.175,-44.077,45.937
10303,51,11.5,0,-11.008,7.362,-45.719,47.598
10304,51,11.5,0,-10.316,7.663,-46.047,47.806
10305,51,11.5,0,-10.997,6.926,-45.723,47.534
10306,51,11.5,0,-10.000,5.925,-46.557,47.986
10307,51,11.5,0,-10.846,6.061,-46.391,48.026
10308,51,11.5,0,-11.418,6.635,-46.055,47.912
10309,51,11.5,0,-9.346,7.396,-47.371,48.847
10310,51,11.5,0,-11.860,7.503,-45.883,47.981
10311,51,11.5,0,-10.512,5.312,-44.415,45.950
10312,51,11.5,0,-11.450,8.374,-45.380,47.545
10313,51,11.5,0,-10.968,6.906,-44.071,45.937
10314,51,11.5,0,-10.152,7.076,-45.556,47.207
10315,51,11.5,0,-10.979,6.198,-45.729,47.435
10316,51,11.5,0,-11.811,6.325,-44.736,46.700
10317,51,11.5,0,-12.283,7.499,-45.883,48.087
10318,51,11.5,0,-12.283,7.499,-45.883,48.087
10319,51,11.5,0,-11.293,6.790,-46.715,48.538
10320,51,11.5,0,-10.607,7.810,-46.376,48.210
10321,51,11.5,0,-11.425,7.927,-44.557,46.677
10322,51,11.5,0,-11.564,6.351,-46.719,48.546
10323,51,11.5,0,-11.614,7.816,-47.532,49.551
10324,51,11.5,0,-11.544,6.337,-45.562,47.427
10325,51,11.5,0,-10.678,5.185,-46.068,47.573
10326,51,11.5,0,-10.835,6.770,-44.733,46.521
10327,51,11.5,0,-12.089,5.461,-45.735,47.620
10328,51,11.5,0,-11.576,7.074,-46.382,48.325
10329,51,11.5,0,-10.325,7.669,-46.542,48.287
10330,51,11.5,0,-11.402,6.194,-45.729,47.534
10331,51,11.5,0,-11.004,6.644,-46.551,48.293
10332,51,11.5,0,-11.678,6.188,-45.398,47.283
10333,51,11.5,0,-10.559,6.776,-45.063,46.777
10334,51,11.5,0,-11.709,6.639,-46.551,48.458
10335,51,11.5,0,-11.780,5.302,-44.415,46.255
